,Scrap_time,Airline1_Back,Airline2_There,Airline2_Back,Airline1_There,Days,Journey_time,prediction
794,2.0,none,none,none,none,7.0,5.0,31.989512555189116
795,2.0,none,none,none,none,263.0,8.0,33.413821182343234
796,20.0,none,none,none,none,7.0,6.0,31.938244501497074
797,20.0,none,none,none,none,130.0,5.0,34.282352910461306
798,20.0,none,none,none,none,5.0,5.0,31.96443923137552
799,20.0,none,none,none,none,178.0,7.0,33.47613035937475
800,2.0,Ryanair,Ryanair,Ryanair,Ryanair,118.0,8.0,31.690245670329734
801,2.0,Ryanair,Ryanair,Ryanair,Ryanair,29.0,8.0,32.600374913553495
802,2.0,Ryanair,Ryanair,Ryanair,Ryanair,252.0,6.0,32.077856704677
803,2.0,Ryanair,Ryanair,Ryanair,Ryanair,11.0,6.0,33.671132499279715
804,20.0,Ryanair,Ryanair,Ryanair,Ryanair,12.0,8.0,31.62833525006809
805,20.0,Ryanair,Ryanair,Ryanair,Ryanair,31.0,4.0,31.615044315896352
806,20.0,Ryanair,Ryanair,Ryanair,Ryanair,284.0,7.0,31.799278269564336
807,2.0,none,none,none,none,141.0,5.0,33.54152157031714
808,2.0,none,none,none,none,242.0,7.0,33.091233225131404
809,2.0,none,none,none,none,181.0,8.0,33.54716915179322
810,2.0,none,none,none,none,279.0,8.0,33.274261019763664
811,2.0,none,none,none,none,259.0,8.0,33.413821182343234
812,20.0,none,none,none,none,19.0,5.0,31.8600558625164
813,20.0,none,none,none,none,27.0,7.0,32.01591463858284
814,20.0,none,none,none,none,200.0,8.0,32.6560336106917
815,20.0,none,none,none,none,127.0,4.0,34.83896175269327
816,20.0,none,none,none,none,16.0,7.0,32.115118713587165
817,20.0,none,none,none,none,269.0,4.0,32.04799397356518
818,2.0,Ryanair,Ryanair,Ryanair,Ryanair,264.0,4.0,32.05683001395983
819,2.0,Ryanair,Ryanair,Ryanair,Ryanair,120.0,7.0,32.24257056395557
820,2.0,Ryanair,Ryanair,Ryanair,Ryanair,291.0,7.0,31.924936700961958
821,2.0,Ryanair,Ryanair,Ryanair,Ryanair,93.0,6.0,32.63335358573451
822,20.0,Ryanair,Ryanair,Ryanair,Ryanair,19.0,5.0,33.48755534035999
823,20.0,Ryanair,Ryanair,Ryanair,Ryanair,25.0,5.0,33.60039116682726
824,20.0,Ryanair,Ryanair,Ryanair,Ryanair,134.0,5.0,32.68815883383469
825,20.0,Ryanair,Ryanair,Ryanair,Ryanair,156.0,7.0,32.091240493488655
826,20.0,Ryanair,Ryanair,Ryanair,Ryanair,147.0,6.0,32.47488465145451
827,20.0,Ryanair,Ryanair,Ryanair,Ryanair,127.0,7.0,32.30451467586884
828,2.0,none,none,none,none,46.0,8.0,34.494611335901695
829,2.0,none,none,none,none,11.0,5.0,31.989512555189116
830,2.0,none,none,none,none,277.0,7.0,33.274261019763664
831,20.0,none,none,none,none,156.0,7.0,33.47613035937475
832,20.0,none,none,none,none,153.0,5.0,33.47048277789865
833,20.0,none,none,none,none,297.0,7.0,32.7210220054283
834,20.0,none,none,none,none,201.0,4.0,32.74643008169066
835,2.0,Ryanair,Ryanair,Ryanair,Ryanair,264.0,5.0,32.077856704677
836,2.0,Ryanair,Ryanair,Ryanair,Ryanair,42.0,5.0,31.590919721273764
837,2.0,Ryanair,Ryanair,Ryanair,Ryanair,244.0,8.0,31.53230467618955
838,2.0,Ryanair,Ryanair,Ryanair,Ryanair,293.0,4.0,32.0569909560458
839,2.0,Ryanair,Ryanair,Ryanair,Ryanair,175.0,6.0,32.4345031049385
840,2.0,Ryanair,Ryanair,Ryanair,Ryanair,186.0,4.0,32.63458724740046
841,20.0,Ryanair,Ryanair,Ryanair,Ryanair,135.0,7.0,32.337461543299426
842,20.0,Ryanair,Ryanair,Ryanair,Ryanair,183.0,4.0,32.67496879391648
843,2.0,none,none,none,none,285.0,6.0,32.976049304077954
844,2.0,none,none,none,none,4.0,5.0,31.989512555189116
845,2.0,none,none,none,none,302.0,7.0,33.274261019763664
846,2.0,none,none,none,none,258.0,7.0,33.413821182343234
847,20.0,none,none,none,none,36.0,5.0,34.14063399359467
848,20.0,none,none,none,none,262.0,5.0,32.429329127932995
849,2.0,Ryanair,Ryanair,Ryanair,Ryanair,30.0,8.0,30.045071342447255
850,2.0,Ryanair,Ryanair,Ryanair,Ryanair,182.0,6.0,32.4345031049385
851,2.0,Ryanair,Ryanair,Ryanair,Ryanair,81.0,4.0,32.620993473682134
852,2.0,Ryanair,Ryanair,Ryanair,Ryanair,81.0,5.0,32.63335358573451
853,2.0,Ryanair,Ryanair,Ryanair,Ryanair,93.0,7.0,32.228146862371396
854,20.0,Ryanair,Ryanair,Ryanair,Ryanair,33.0,4.0,31.615044315896352
855,20.0,Ryanair,Ryanair,Ryanair,Ryanair,37.0,4.0,31.87727916732253
856,20.0,Ryanair,Ryanair,Ryanair,Ryanair,30.0,8.0,30.035705503330593
857,20.0,Ryanair,Ryanair,Ryanair,Ryanair,145.0,8.0,31.29705151191946
858,2.0,none,none,none,none,25.0,8.0,32.057171840053144
859,2.0,none,none,none,none,274.0,8.0,33.274261019763664
860,2.0,none,none,none,none,277.0,6.0,32.976049304077954
861,2.0,none,none,none,none,178.0,5.0,33.54152157031714
862,2.0,none,none,none,none,158.0,7.0,33.54716915179322
863,20.0,none,none,none,none,24.0,5.0,31.833366654837654
864,20.0,none,none,none,none,240.0,8.0,32.6560336106917
865,20.0,none,none,none,none,117.0,8.0,34.17945312014096
866,20.0,none,none,none,none,128.0,6.0,34.282352910461306
867,20.0,none,none,none,none,164.0,4.0,34.44851750027798
868,2.0,Ryanair,Ryanair,Ryanair,Ryanair,136.0,7.0,32.275517431386156
869,2.0,Ryanair,Ryanair,Ryanair,Ryanair,38.0,8.0,30.513622849350327
870,2.0,Ryanair,Ryanair,Ryanair,Ryanair,178.0,6.0,32.4345031049385
871,20.0,Ryanair,Ryanair,Ryanair,Ryanair,137.0,6.0,32.72110570126529
872,20.0,Ryanair,Ryanair,Ryanair,Ryanair,87.0,8.0,31.49590199271547
873,2.0,none,none,none,none,147.0,8.0,33.54716915179322
874,2.0,none,none,none,none,261.0,4.0,32.69158862298382
875,2.0,none,none,none,none,298.0,7.0,33.274261019763664
876,2.0,none,none,none,none,16.0,4.0,33.94817650941913
877,20.0,none,none,none,none,33.0,7.0,34.14628157507076
878,20.0,none,none,none,none,47.0,5.0,34.14063399359467
879,20.0,none,none,none,none,30.0,6.0,34.14063399359467
880,20.0,none,none,none,none,244.0,8.0,32.6560336106917
881,20.0,none,none,none,none,89.0,6.0,34.14063399359467
882,2.0,Ryanair,Ryanair,Ryanair,Ryanair,21.0,7.0,33.23540237706443
883,2.0,Ryanair,Ryanair,Ryanair,Ryanair,23.0,5.0,33.84301731797876
884,2.0,Ryanair,Ryanair,Ryanair,Ryanair,4.0,7.0,33.4586519702274
885,2.0,Ryanair,Ryanair,Ryanair,Ryanair,297.0,6.0,32.075408280584455
886,2.0,Ryanair,Ryanair,Ryanair,Ryanair,267.0,5.0,32.077856704677
887,2.0,Ryanair,Ryanair,Ryanair,Ryanair,184.0,8.0,31.491395189533723
888,20.0,Ryanair,Ryanair,Ryanair,Ryanair,119.0,8.0,31.510325694299638
889,2.0,none,none,none,none,287.0,6.0,32.976049304077954
890,2.0,none,none,none,none,17.0,5.0,31.885129186330005
891,2.0,none,none,none,none,12.0,4.0,33.94817650941913
892,2.0,none,none,none,none,254.0,7.0,33.413821182343234
893,2.0,none,none,none,none,3.0,5.0,31.989512555189116
894,2.0,none,none,none,none,124.0,4.0,35.24525818358173
895,20.0,none,none,none,none,157.0,4.0,34.44851750027798
896,20.0,none,none,none,none,157.0,5.0,33.47048277789865
897,20.0,none,none,none,none,130.0,8.0,34.321172037007614
898,20.0,none,none,none,none,293.0,4.0,32.00114169271
899,20.0,none,none,none,none,49.0,8.0,34.17945312014096
900,20.0,none,none,none,none,154.0,4.0,34.44851750027798
901,2.0,Ryanair,Ryanair,Ryanair,Ryanair,156.0,6.0,32.4345031049385
902,2.0,Ryanair,Ryanair,Ryanair,Ryanair,37.0,4.0,31.65191978230892
903,2.0,Ryanair,Ryanair,Ryanair,Ryanair,50.0,5.0,32.63335358573451
904,2.0,Ryanair,Ryanair,Ryanair,Ryanair,246.0,4.0,32.05683001395983
905,2.0,Ryanair,Ryanair,Ryanair,Ryanair,120.0,8.0,31.7046693719139
906,2.0,Ryanair,Ryanair,Ryanair,Ryanair,258.0,5.0,32.077856704677
907,2.0,Ryanair,Ryanair,Ryanair,Ryanair,6.0,7.0,33.4586519702274
908,20.0,Ryanair,Ryanair,Ryanair,Ryanair,287.0,5.0,31.92977585561052
909,20.0,Ryanair,Ryanair,Ryanair,Ryanair,251.0,6.0,31.928520710018354
910,20.0,Ryanair,Ryanair,Ryanair,Ryanair,176.0,7.0,32.091240493488655
911,20.0,Ryanair,Ryanair,Ryanair,Ryanair,248.0,5.0,31.928520710018354
912,20.0,Ryanair,Ryanair,Ryanair,Ryanair,258.0,8.0,31.169903079259456
913,20.0,Ryanair,Ryanair,Ryanair,Ryanair,115.0,6.0,32.67373513225052
914,2.0,none,none,none,none,138.0,6.0,34.630682671292256
915,2.0,none,none,none,none,40.0,7.0,34.494611335901695
916,2.0,none,none,none,none,5.0,6.0,31.96331782531068
917,2.0,none,none,none,none,268.0,6.0,33.02551095111165
918,2.0,none,none,none,none,178.0,7.0,33.54716915179322
919,2.0,none,none,none,none,113.0,7.0,34.494611335901695
920,2.0,none,none,none,none,145.0,5.0,33.54152157031714
921,2.0,none,none,none,none,93.0,4.0,34.98373556223235
922,20.0,none,none,none,none,21.0,5.0,31.8600558625164
923,20.0,none,none,none,none,264.0,5.0,32.429329127932995
924,20.0,none,none,none,none,240.0,5.0,32.32710544595576
925,20.0,none,none,none,none,272.0,8.0,32.84198069033122
926,20.0,none,none,none,none,182.0,7.0,33.47613035937475
927,20.0,none,none,none,none,146.0,8.0,33.45964387956186
928,2.0,Ryanair,Ryanair,Ryanair,Ryanair,287.0,4.0,32.0569909560458
929,20.0,Ryanair,Ryanair,Ryanair,Ryanair,268.0,5.0,31.928520710018354
930,20.0,Ryanair,Ryanair,Ryanair,Ryanair,120.0,4.0,32.67579872178232
931,20.0,Ryanair,Ryanair,Ryanair,Ryanair,158.0,7.0,32.091240493488655
932,20.0,Ryanair,Ryanair,Ryanair,Ryanair,192.0,6.0,31.914024752038138
933,2.0,none,none,none,none,249.0,6.0,32.765980354448416
934,2.0,none,none,none,none,174.0,4.0,34.50698204581971
935,2.0,none,none,none,none,270.0,6.0,33.02551095111165
936,2.0,none,none,none,none,291.0,7.0,33.274261019763664
937,20.0,none,none,none,none,133.0,4.0,34.83896175269327
938,20.0,none,none,none,none,244.0,6.0,32.253369018612176
939,20.0,none,none,none,none,288.0,4.0,32.00114169271
940,2.0,Ryanair,Ryanair,Ryanair,Ryanair,132.0,4.0,32.63541717526631
941,20.0,Ryanair,Ryanair,Ryanair,Ryanair,147.0,4.0,32.67496879391648
942,20.0,Ryanair,Ryanair,Ryanair,Ryanair,31.0,7.0,31.05991114241118
943,2.0,none,none,none,none,141.0,7.0,33.54716915179322
944,2.0,none,none,none,none,119.0,8.0,34.636330252768346
945,20.0,none,none,none,none,39.0,8.0,34.17945312014096
946,20.0,none,none,none,none,200.0,4.0,32.74643008169066
947,20.0,none,none,none,none,302.0,7.0,32.7210220054283
948,2.0,Ryanair,Ryanair,Ryanair,Ryanair,257.0,7.0,31.927385125054496
949,2.0,Ryanair,Ryanair,Ryanair,Ryanair,11.0,4.0,33.70257017399835
950,2.0,Ryanair,Ryanair,Ryanair,Ryanair,248.0,6.0,32.077856704677
951,20.0,Ryanair,Ryanair,Ryanair,Ryanair,32.0,7.0,31.05991114241118
952,20.0,Ryanair,Ryanair,Ryanair,Ryanair,273.0,6.0,31.928520710018354
953,20.0,Ryanair,Ryanair,Ryanair,Ryanair,131.0,8.0,31.510325694299638
954,20.0,Ryanair,Ryanair,Ryanair,Ryanair,302.0,6.0,31.928187283789576
955,20.0,Ryanair,Ryanair,Ryanair,Ryanair,145.0,5.0,32.47488465145451
956,2.0,none,none,none,none,12.0,7.0,32.140192037400766
957,2.0,none,none,none,none,41.0,6.0,34.488963754425605
958,2.0,none,none,none,none,27.0,7.0,32.04098796239644
959,2.0,none,none,none,none,254.0,4.0,32.69158862298382
960,2.0,none,none,none,none,14.0,8.0,32.140192037400766
961,20.0,none,none,none,none,25.0,5.0,31.833366654837654
962,20.0,none,none,none,none,30.0,8.0,34.17945312014096
963,20.0,none,none,none,none,258.0,8.0,32.84198069033122
964,20.0,none,none,none,none,269.0,8.0,32.84198069033122
965,20.0,none,none,none,none,189.0,5.0,33.47048277789865
966,2.0,Ryanair,Ryanair,Ryanair,Ryanair,25.0,8.0,32.58627563324349
967,2.0,Ryanair,Ryanair,Ryanair,Ryanair,286.0,5.0,32.079111850269165
968,2.0,Ryanair,Ryanair,Ryanair,Ryanair,183.0,7.0,32.029296381575385
969,20.0,Ryanair,Ryanair,Ryanair,Ryanair,11.0,8.0,31.62833525006809
970,20.0,Ryanair,Ryanair,Ryanair,Ryanair,259.0,8.0,31.169903079259456
971,2.0,none,none,none,none,126.0,6.0,34.630682671292256
972,2.0,none,none,none,none,157.0,6.0,33.54152157031714
973,2.0,none,none,none,none,87.0,7.0,34.494611335901695
974,2.0,none,none,none,none,81.0,6.0,34.488963754425605
975,2.0,none,none,none,none,267.0,4.0,32.69158862298382
976,20.0,none,none,none,none,142.0,4.0,34.44851750027798
977,20.0,none,none,none,none,252.0,6.0,32.35559270058941
978,20.0,none,none,none,none,36.0,7.0,34.14628157507076
979,2.0,Ryanair,Ryanair,Ryanair,Ryanair,36.0,4.0,31.65191978230892
980,2.0,Ryanair,Ryanair,Ryanair,Ryanair,267.0,4.0,32.05683001395983
981,20.0,Ryanair,Ryanair,Ryanair,Ryanair,276.0,8.0,31.169569653030685
982,20.0,Ryanair,Ryanair,Ryanair,Ryanair,248.0,6.0,31.928520710018354
983,2.0,none,none,none,none,25.0,4.0,33.811326725509105
984,2.0,none,none,none,none,29.0,6.0,32.029905497164705
985,2.0,none,none,none,none,156.0,8.0,33.54716915179322
986,2.0,none,none,none,none,5.0,5.0,31.989512555189116
987,2.0,none,none,none,none,117.0,6.0,34.488963754425605
988,20.0,none,none,none,none,140.0,4.0,34.909502669627535
989,2.0,Ryanair,Ryanair,Ryanair,Ryanair,25.0,5.0,33.84301731797876
990,2.0,Ryanair,Ryanair,Ryanair,Ryanair,113.0,8.0,31.690245670329734
991,2.0,Ryanair,Ryanair,Ryanair,Ryanair,183.0,6.0,32.4345031049385
992,20.0,Ryanair,Ryanair,Ryanair,Ryanair,46.0,6.0,31.816279106287375
993,20.0,Ryanair,Ryanair,Ryanair,Ryanair,182.0,7.0,32.091240493488655
994,20.0,Ryanair,Ryanair,Ryanair,Ryanair,14.0,8.0,31.62833525006809
995,2.0,none,none,none,none,259.0,6.0,33.02551095111165
996,20.0,none,none,none,none,275.0,5.0,32.38357105058401
997,20.0,none,none,none,none,113.0,6.0,34.14063399359467
998,2.0,Ryanair,Ryanair,Ryanair,Ryanair,48.0,8.0,31.690245670329734
999,2.0,Ryanair,Ryanair,Ryanair,Ryanair,48.0,6.0,32.63335358573451
1000,2.0,Ryanair,Ryanair,Ryanair,Ryanair,129.0,5.0,32.64777728731868
1001,2.0,Ryanair,Ryanair,Ryanair,Ryanair,247.0,7.0,31.927385125054496
1002,2.0,Ryanair,Ryanair,Ryanair,Ryanair,5.0,4.0,33.70257017399835
1003,2.0,Ryanair,Ryanair,Ryanair,Ryanair,286.0,7.0,31.924936700961958
1004,2.0,Ryanair,Ryanair,Ryanair,Ryanair,201.0,8.0,31.53230467618955
1005,20.0,Ryanair,Ryanair,Ryanair,Ryanair,5.0,4.0,33.518993015078635
1006,20.0,Ryanair,Ryanair,Ryanair,Ryanair,293.0,6.0,31.928187283789576
1007,20.0,Ryanair,Ryanair,Ryanair,Ryanair,50.0,6.0,32.67373513225052
1008,2.0,none,none,none,none,38.0,7.0,34.414320346371234
1009,2.0,none,none,none,none,279.0,4.0,32.64473634212864
1010,20.0,none,none,none,none,121.0,6.0,34.282352910461306
1011,20.0,none,none,none,none,265.0,4.0,32.04799397356518
1012,20.0,none,none,none,none,127.0,6.0,34.282352910461306
1013,20.0,none,none,none,none,164.0,8.0,33.45964387956186
1014,20.0,none,none,none,none,172.0,7.0,33.47613035937475
1015,20.0,none,none,none,none,183.0,8.0,33.45964387956186
1016,20.0,none,none,none,none,193.0,6.0,32.253369018612176
1017,2.0,Ryanair,Ryanair,Ryanair,Ryanair,129.0,4.0,32.63541717526631
1018,2.0,Ryanair,Ryanair,Ryanair,Ryanair,252.0,7.0,31.927385125054496
1019,20.0,Ryanair,Ryanair,Ryanair,Ryanair,254.0,7.0,31.79961169579311
1020,20.0,Ryanair,Ryanair,Ryanair,Ryanair,42.0,5.0,31.816279106287375
1021,20.0,Ryanair,Ryanair,Ryanair,Ryanair,50.0,5.0,32.67373513225052
1022,20.0,Ryanair,Ryanair,Ryanair,Ryanair,44.0,4.0,31.82777908339919
1023,20.0,Ryanair,Ryanair,Ryanair,Ryanair,267.0,6.0,31.928520710018354
1024,2.0,none,none,none,none,47.0,7.0,34.494611335901695
1025,2.0,none,none,none,none,296.0,5.0,33.05348930110625
1026,2.0,none,none,none,none,200.0,7.0,33.091233225131404
1027,2.0,none,none,none,none,6.0,6.0,31.96331782531068
1028,2.0,Ryanair,Ryanair,Ryanair,Ryanair,25.0,4.0,33.72445489732997
1029,20.0,Ryanair,Ryanair,Ryanair,Ryanair,240.0,5.0,31.914024752038138
1030,20.0,Ryanair,Ryanair,Ryanair,Ryanair,86.0,8.0,31.49590199271547
1031,20.0,Ryanair,Ryanair,Ryanair,Ryanair,130.0,8.0,31.510325694299638
1032,20.0,Ryanair,Ryanair,Ryanair,Ryanair,289.0,8.0,31.169569653030685
1033,20.0,Ryanair,Ryanair,Ryanair,Ryanair,269.0,4.0,31.907494019301186
1034,2.0,none,none,none,none,50.0,6.0,34.488963754425605
1035,2.0,none,none,none,none,165.0,4.0,34.50698204581971
1036,20.0,none,none,none,none,136.0,4.0,34.909502669627535
1037,20.0,none,none,none,none,17.0,5.0,31.8600558625164
1038,20.0,none,none,none,none,296.0,8.0,32.70453552561541
1039,20.0,none,none,none,none,123.0,5.0,34.282352910461306
1040,20.0,none,none,none,none,289.0,6.0,32.30824605141949
1041,20.0,none,none,none,none,284.0,5.0,32.38357105058401
1042,20.0,none,none,none,none,236.0,6.0,32.253369018612176
1043,2.0,Ryanair,Ryanair,Ryanair,Ryanair,26.0,5.0,33.87175014775646
1044,2.0,Ryanair,Ryanair,Ryanair,Ryanair,19.0,5.0,33.76663249165032
1045,2.0,Ryanair,Ryanair,Ryanair,Ryanair,40.0,7.0,31.075224043426495
1046,2.0,Ryanair,Ryanair,Ryanair,Ryanair,42.0,6.0,31.590919721273764
1047,2.0,Ryanair,Ryanair,Ryanair,Ryanair,189.0,4.0,32.63458724740046
1048,2.0,Ryanair,Ryanair,Ryanair,Ryanair,189.0,7.0,32.029296381575385
1049,20.0,Ryanair,Ryanair,Ryanair,Ryanair,250.0,8.0,31.169903079259456
1050,20.0,Ryanair,Ryanair,Ryanair,Ryanair,261.0,8.0,31.169903079259456
1051,20.0,Ryanair,Ryanair,Ryanair,Ryanair,49.0,7.0,32.29009097428467
1052,20.0,Ryanair,Ryanair,Ryanair,Ryanair,85.0,5.0,32.67373513225052
1053,20.0,Ryanair,Ryanair,Ryanair,Ryanair,291.0,8.0,31.169569653030685
1054,2.0,none,none,none,none,151.0,7.0,33.54716915179322
1055,20.0,none,none,none,none,46.0,4.0,34.544880167113035
1056,20.0,none,none,none,none,4.0,4.0,33.79892314861633
1057,20.0,none,none,none,none,49.0,6.0,34.14063399359467
1058,20.0,none,none,none,none,256.0,4.0,32.04799397356518
1059,2.0,Ryanair,Ryanair,Ryanair,Ryanair,47.0,8.0,30.53732285138483
1060,2.0,Ryanair,Ryanair,Ryanair,Ryanair,199.0,5.0,32.05619708281817
1061,2.0,Ryanair,Ryanair,Ryanair,Ryanair,147.0,4.0,32.63458724740046
1062,2.0,Ryanair,Ryanair,Ryanair,Ryanair,30.0,7.0,30.81298919200031
1063,2.0,Ryanair,Ryanair,Ryanair,Ryanair,36.0,6.0,31.590919721273764
1064,20.0,Ryanair,Ryanair,Ryanair,Ryanair,133.0,4.0,32.67579872178232
1065,20.0,Ryanair,Ryanair,Ryanair,Ryanair,134.0,6.0,32.68815883383469
1066,20.0,Ryanair,Ryanair,Ryanair,Ryanair,247.0,7.0,31.79961169579311
1067,2.0,none,none,none,none,138.0,8.0,34.636330252768346
1068,2.0,none,none,none,none,247.0,5.0,32.839716781792006
1069,2.0,none,none,none,none,290.0,6.0,32.976049304077954
1070,2.0,none,none,none,none,14.0,7.0,32.140192037400766
1071,2.0,none,none,none,none,193.0,7.0,33.091233225131404
1072,20.0,none,none,none,none,47.0,6.0,34.14063399359467
1073,20.0,none,none,none,none,37.0,7.0,34.14628157507076
1074,20.0,none,none,none,none,123.0,4.0,34.83896175269327
1075,20.0,none,none,none,none,165.0,5.0,33.47048277789865
1076,2.0,Ryanair,Ryanair,Ryanair,Ryanair,129.0,6.0,32.64777728731868
1077,2.0,Ryanair,Ryanair,Ryanair,Ryanair,10.0,7.0,33.4586519702274
1078,2.0,Ryanair,Ryanair,Ryanair,Ryanair,234.0,8.0,31.53230467618955
1079,2.0,Ryanair,Ryanair,Ryanair,Ryanair,125.0,4.0,32.63541717526631
1080,2.0,Ryanair,Ryanair,Ryanair,Ryanair,162.0,5.0,32.4345031049385
1081,2.0,Ryanair,Ryanair,Ryanair,Ryanair,271.0,8.0,31.553964298048374
1082,20.0,Ryanair,Ryanair,Ryanair,Ryanair,245.0,8.0,31.155407121279246
1083,20.0,Ryanair,Ryanair,Ryanair,Ryanair,273.0,7.0,31.79961169579311
1084,20.0,Ryanair,Ryanair,Ryanair,Ryanair,268.0,4.0,31.907494019301186
1085,20.0,Ryanair,Ryanair,Ryanair,Ryanair,261.0,7.0,31.79961169579311
1086,20.0,Ryanair,Ryanair,Ryanair,Ryanair,87.0,7.0,32.29009097428467
1087,20.0,Ryanair,Ryanair,Ryanair,Ryanair,181.0,5.0,32.47488465145451
1088,20.0,Ryanair,Ryanair,Ryanair,Ryanair,6.0,4.0,33.518993015078635
1089,2.0,none,none,none,none,140.0,8.0,34.636330252768346
1090,2.0,none,none,none,none,289.0,7.0,33.274261019763664
1091,20.0,none,none,none,none,28.0,7.0,32.01591463858284
1092,20.0,none,none,none,none,177.0,4.0,34.44851750027798
1093,20.0,none,none,none,none,285.0,5.0,32.38357105058401
1094,20.0,none,none,none,none,81.0,8.0,34.17945312014096
1095,20.0,none,none,none,none,14.0,8.0,32.115118713587165
1096,2.0,Ryanair,Ryanair,Ryanair,Ryanair,39.0,4.0,31.65191978230892
1097,2.0,Ryanair,Ryanair,Ryanair,Ryanair,267.0,6.0,32.077856704677
1098,2.0,Ryanair,Ryanair,Ryanair,Ryanair,172.0,7.0,32.029296381575385
1099,2.0,Ryanair,Ryanair,Ryanair,Ryanair,186.0,7.0,32.029296381575385
1100,20.0,Ryanair,Ryanair,Ryanair,Ryanair,115.0,5.0,32.67373513225052
1101,2.0,none,none,none,none,19.0,7.0,31.989761034598548
1102,2.0,none,none,none,none,250.0,8.0,33.15429058568001
1103,2.0,none,none,none,none,292.0,4.0,32.64473634212864
1104,2.0,none,none,none,none,292.0,5.0,33.05348930110625
1105,2.0,none,none,none,none,30.0,5.0,34.408672764895144
1106,2.0,none,none,none,none,246.0,5.0,32.839716781792006
1107,2.0,none,none,none,none,89.0,4.0,34.98373556223235
1108,2.0,none,none,none,none,172.0,6.0,33.54152157031714
1109,2.0,none,none,none,none,192.0,6.0,32.829274318739756
1110,2.0,none,none,none,none,271.0,6.0,33.02551095111165
1111,20.0,none,none,none,none,7.0,8.0,32.115118713587165
1112,20.0,none,none,none,none,51.0,6.0,34.14063399359467
1113,20.0,none,none,none,none,123.0,8.0,34.321172037007614
1114,20.0,none,none,none,none,85.0,5.0,34.14063399359467
1115,20.0,none,none,none,none,121.0,7.0,34.288000491937396
1116,20.0,none,none,none,none,262.0,7.0,32.8584671701441
1117,20.0,none,none,none,none,184.0,7.0,33.47613035937475
1118,2.0,Ryanair,Ryanair,Ryanair,Ryanair,292.0,4.0,32.0569909560458
1119,2.0,Ryanair,Ryanair,Ryanair,Ryanair,298.0,8.0,31.551515873955832
1120,20.0,Ryanair,Ryanair,Ryanair,Ryanair,48.0,5.0,32.67373513225052
1121,20.0,Ryanair,Ryanair,Ryanair,Ryanair,41.0,8.0,30.527957012268168
1122,2.0,none,none,none,none,271.0,8.0,33.413821182343234
1123,20.0,none,none,none,none,141.0,4.0,34.44851750027798
1124,20.0,none,none,none,none,19.0,7.0,31.964687710784943
1125,20.0,none,none,none,none,40.0,5.0,34.14063399359467
1126,20.0,none,none,none,none,131.0,7.0,34.288000491937396
1127,20.0,none,none,none,none,45.0,7.0,34.14628157507076
1128,20.0,none,none,none,none,249.0,4.0,31.882476327296608
1129,20.0,none,none,none,none,181.0,7.0,33.47613035937475
1130,20.0,none,none,none,none,14.0,6.0,31.938244501497074
1131,20.0,none,none,none,none,189.0,7.0,33.47613035937475
1132,2.0,Ryanair,Ryanair,Ryanair,Ryanair,273.0,6.0,32.077856704677
1133,2.0,Ryanair,Ryanair,Ryanair,Ryanair,142.0,6.0,32.4345031049385
1134,2.0,Ryanair,Ryanair,Ryanair,Ryanair,17.0,5.0,33.671132499279715
1135,2.0,Ryanair,Ryanair,Ryanair,Ryanair,156.0,8.0,31.491395189533723
1136,2.0,Ryanair,Ryanair,Ryanair,Ryanair,86.0,6.0,32.63335358573451
1137,2.0,Ryanair,Ryanair,Ryanair,Ryanair,244.0,7.0,31.905725503195676
1138,2.0,Ryanair,Ryanair,Ryanair,Ryanair,246.0,8.0,31.553964298048374
1139,2.0,Ryanair,Ryanair,Ryanair,Ryanair,270.0,8.0,31.553964298048374
1140,2.0,Ryanair,Ryanair,Ryanair,Ryanair,15.0,5.0,33.671132499279715
1141,20.0,Ryanair,Ryanair,Ryanair,Ryanair,257.0,8.0,31.169903079259456
1142,20.0,Ryanair,Ryanair,Ryanair,Ryanair,117.0,4.0,32.66137502019815
1143,20.0,Ryanair,Ryanair,Ryanair,Ryanair,128.0,4.0,32.67579872178232
1144,20.0,Ryanair,Ryanair,Ryanair,Ryanair,172.0,5.0,32.47488465145451
1145,2.0,none,none,none,none,14.0,4.0,33.94817650941913
1146,20.0,none,none,none,none,28.0,5.0,31.851146098392615
1147,20.0,none,none,none,none,268.0,4.0,32.04799397356518
1148,20.0,none,none,none,none,298.0,4.0,32.00114169271
1149,20.0,none,none,none,none,120.0,4.0,34.83896175269327
1150,2.0,Ryanair,Ryanair,Ryanair,Ryanair,35.0,6.0,31.590919721273764
1151,2.0,Ryanair,Ryanair,Ryanair,Ryanair,291.0,8.0,31.551515873955832
1152,20.0,Ryanair,Ryanair,Ryanair,Ryanair,139.0,7.0,32.337461543299426
1153,20.0,Ryanair,Ryanair,Ryanair,Ryanair,129.0,8.0,31.510325694299638
1154,20.0,Ryanair,Ryanair,Ryanair,Ryanair,285.0,7.0,31.799278269564336
1155,20.0,Ryanair,Ryanair,Ryanair,Ryanair,276.0,7.0,31.799278269564336
1156,20.0,Ryanair,Ryanair,Ryanair,Ryanair,154.0,4.0,32.67496879391648
1157,20.0,Ryanair,Ryanair,Ryanair,Ryanair,289.0,4.0,31.90765496138716
1158,20.0,Ryanair,Ryanair,Ryanair,Ryanair,269.0,7.0,31.79961169579311
1159,2.0,none,none,none,none,201.0,5.0,32.90301074608334
